Flow IAT Mean,Tot Bwd Pkts,Fwd Header Len,Fwd IAT Std,Init Bwd Win Byts,Subflow Fwd Pkts,Bwd Header Len,ECE Flag Cnt,Flow Duration,Subflow Fwd Byts,Fwd Pkt Len Max,Bwd IAT Std,Subflow Bwd Byts,CWE Flag Count,SYN Flag Cnt,Pkt Len Var,Pkt Len Std,Flow IAT Std,Bwd Pkts/s,Pkt Len Max,Pkt Size Avg,Active Mean,Flow IAT Max,RST Flag Cnt,Idle Std,Bwd Pkt Len Max,Fwd IAT Mean,Bwd IAT Min,Fwd Pkt Len Std,Active Std,Fwd IAT Min,Bwd IAT Mean,Idle Max,Idle Min,Label,Pkt Len Mean,Pkt Len Min,Bwd Pkt Len Std,Tot Fwd Pkts,TotLen Fwd Pkts,Fwd Pkts/s,Bwd Seg Size Avg,Fwd Seg Size Avg,Dst Port,Fwd IAT Max,Down/Up Ratio,Fwd Seg Size Min,Init Fwd Win Byts,Fwd Pkt Len Min,Bwd IAT Max,Fwd Act Data Pkts,PSH Flag Cnt,Protocol,ACK Flag Cnt,Flow IAT Min,Subflow Bwd Pkts,Active Min,Fwd Pkt Len Mean,Fwd PSH Flags,FIN Flag Cnt,Fwd URG Flags,URG Flag Cnt,Active Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Idle Mean,Fwd IAT Tot,TotLen Bwd Pkts
7494,100413.0,5.0,232.0,90181.29,255.0,7.0,168.0,0.0,1104543.0,364.0,103.0,2543.9795,583.0,0.0,0.0,12001.308,109.55048000000001,113771.734,4.526758999999998,409.0,78.916664,0.0,220072.0,0.0,0.0,409.0,184090.5,219086.0,49.217205,0.0,76.0,221369.25,0.0,0.0,0.0,72.84615,0.0,167.00388999999996,7.0,364.0,6.3374624000000015,116.6,52.0,445.0,225086.0,0.0,32.0,8192.0,0.0,224933.0,4.0,1.0,6.0,0.0,53.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,116.6,885477.0,0.0,1104543.0,583.0
42359,125059.57,7.0,172.0,391372.28,62856.0,8.0,152.0,1.0,1750834.0,1144.0,677.0,334318.2,1581.0,0.0,0.0,102018.09,319.4027,245363.3,3.9980946000000004,1173.0,181.66666999999998,0.0,953140.0,1.0,0.0,1173.0,250119.14,110669.0,227.96992000000003,0.0,3.0,272310.0,0.0,0.0,0.0,170.3125,0.0,430.0986,8.0,1144.0,4.569251,225.85715,143.0,3389.0,1131314.0,0.0,20.0,8192.0,0.0,953140.0,5.0,1.0,6.0,0.0,3.0,7.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,225.85715,1633860.0,0.0,1750834.0,1581.0
2873,3474.0,4.0,72.0,319.61227,219.0,3.0,92.0,1.0,20844.0,326.0,326.0,11440.24,140.0,0.0,0.0,13507.071000000002,116.219925,8097.2056,191.90175,326.0,66.57143,0.0,19998.0,1.0,0.0,123.0,275.0,1.0,188.21619,0.0,49.0,6789.6665,0.0,0.0,1.0,58.25,0.0,59.211487,3.0,326.0,143.92632,35.0,108.66666399999998,8080.0,501.0,1.0,20.0,8192.0,0.0,19998.0,1.0,1.0,6.0,0.0,1.0,4.0,0.0,108.66666399999998,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20369.0,0.0,550.0,140.0
29261,1646.0667,14.0,52.0,0.0,4636.0,2.0,292.0,1.0,24691.0,0.0,0.0,1856.1621,129.0,0.0,0.0,740.8823,27.219154,1815.0017,567.00824,112.0,8.0625,0.0,7139.0,1.0,0.0,112.0,456.0,1.0,0.0,0.0,456.0,1866.3846,0.0,0.0,1.0,7.5882354,0.0,29.928577,2.0,0.0,81.001175,9.214286,0.0,8080.0,456.0,7.0,20.0,8192.0,0.0,7139.0,0.0,1.0,6.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.214286,24263.0,0.0,456.0,129.0
37297,921.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2171.5527,0.0,0.0,80.0,921.0,0.0,20.0,32738.0,0.0,0.0,0.0,0.0,6.0,1.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0
39940,6.0,1.0,32.0,0.0,230.0,1.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.67,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,166666.67,0.0,0.0,22.0,0.0,1.0,32.0,241.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44461,391.0,1.0,24.0,0.0,0.0,1.0,20.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.5447,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2557.5447,0.0,0.0,443.0,0.0,1.0,24.0,1024.0,0.0,0.0,0.0,1.0,6.0,0.0,391.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14470,296.0,1.0,8.0,0.0,-1.0,1.0,8.0,0.0,296.0,42.0,42.0,0.0,58.0,0.0,0.0,85.3333333333,9.237604307,0.0,3378.3783783784,58.0,71.0,0.0,296.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3333333333,42.0,0.0,1.0,42.0,3378.3783783784,58.0,42.0,53.0,0.0,1.0,8.0,-1.0,42.0,0.0,0.0,0.0,17.0,0.0,296.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,58.0
68577,324.0,1.0,8.0,0.0,-1.0,1.0,8.0,0.0,324.0,42.0,42.0,0.0,58.0,0.0,0.0,85.333336,9.237604,0.0,3086.4197,58.0,71.0,0.0,324.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333332,42.0,0.0,1.0,42.0,3086.4197,58.0,42.0,53.0,0.0,1.0,8.0,-1.0,42.0,0.0,0.0,0.0,17.0,0.0,324.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,58.0
31116,13789.0,2.0,16.0,0.0,-1.0,2.0,16.0,0.0,41367.0,70.0,35.0,0.0,102.0,0.0,0.0,76.8,8.763561,13571.924,48.347717,51.0,51.75,0.0,27134.0,0.0,0.0,51.0,27134.0,1.0,0.0,0.0,27134.0,1.0,0.0,0.0,0.0,41.4,35.0,0.0,2.0,70.0,48.347717,51.0,35.0,53.0,27134.0,1.0,8.0,-1.0,35.0,1.0,1.0,0.0,17.0,0.0,1.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,1.0,0.0,27134.0,102.0
14196,418.5,0.0,60.0,572.0493859799168,-1.0,3.0,0.0,0.0,837.0,77.0,46.0,0.0,0.0,0.0,1.0,470.25,21.68524844220144,572.0493859799168,0.0,46.0,41.0,0.0,823.0,0.0,0.0,0.0,418.5,0.0,23.459184413217212,0.0,14.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,3.0,77.0,3584.229390681004,0.0,25.66666666666667,443.0,823.0,0.0,20.0,254.0,0.0,0.0,1.0,0.0,6.0,1.0,14.0,0.0,0.0,25.666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0
51084,5.0,1.0,40.0,0.0,0.0,1.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,200000.0,0.0,0.0,21.0,0.0,1.0,40.0,26883.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94996,14075416.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,14075416.0,62.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,46.5,0.0,14075416.0,0.0,0.0,0.0,14075416.0,0.0,0.0,0.0,14075416.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,2.0,62.0,0.14209172,0.0,31.0,52748.0,14075416.0,0.0,20.0,62.0,31.0,0.0,1.0,0.0,6.0,1.0,14075416.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14075416.0,0.0
72139,53380200.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,53380202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53380202.0,0.0,0.0,0.0,53380200.0,0.0,0.0,0.0,53380202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.037467074,0.0,0.0,80.0,53380202.0,0.0,20.0,279.0,0.0,0.0,0.0,0.0,6.0,1.0,53380202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53380202.0,0.0
40417,10900000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,10900247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900000.0,0.0,0.0,0.0,10900000.0,0.0,0.0,0.0,10900000.0,0.0,10900000.0,10900000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18348208,0.0,0.0,80.0,10900000.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,10900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900000.0,10900000.0,0.0
78370,39700000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,39674592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39700000.0,0.0,0.0,0.0,39700000.0,0.0,0.0,0.0,39700000.0,0.0,39700000.0,39700000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.050410095999999995,0.0,0.0,80.0,39700000.0,0.0,20.0,252.0,0.0,0.0,0.0,0.0,6.0,1.0,39700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39700000.0,39700000.0,0.0
3989,40370.0,0.0,64.0,0.0,-1.0,2.0,0.0,0.0,40370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40370.0,0.0,0.0,0.0,40370.0,0.0,0.0,0.0,40370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,49.541740000000004,0.0,0.0,80.0,40370.0,0.0,32.0,225.0,0.0,0.0,0.0,0.0,6.0,1.0,40370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40370.0,0.0
81551,1.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2000000.0,0.0,0.0,51439.0,1.0,0.0,20.0,176.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85080,232242.4,7.0,192.0,429949.34,62948.0,9.0,152.0,0.0,3483636.0,1052.0,581.0,534974.56,1429.0,0.0,0.0,87426.81,295.68023999999997,326820.16,2.009395,1149.0,155.0625,0.0,997707.0,0.0,0.0,1149.0,435454.5,183595.0,188.84679,0.0,232.0,549161.2,0.0,0.0,0.0,145.94118,0.0,420.49908,9.0,1052.0,2.5835075,204.14285,116.88888500000002,3389.0,1192577.0,0.0,20.0,8192.0,0.0,1469230.0,5.0,1.0,6.0,0.0,89.0,7.0,0.0,116.88888500000002,0.0,0.0,0.0,0.0,0.0,0.0,204.14285,3294967.0,0.0,3483636.0,1429.0
30857,6.0,1.0,32.0,0.0,230.0,1.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.67,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,166666.67,0.0,0.0,22.0,0.0,1.0,32.0,241.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92895,8361.187,22.0,712.0,26773.617000000002,230.0,22.0,712.0,0.0,359531.0,1928.0,640.0,33147.637,2665.0,0.0,0.0,41510.383,203.74097,18815.033,61.19083000000001,976.0,104.38636,0.0,88102.0,0.0,0.0,976.0,17118.572,10.0,137.78055,0.0,90.0,17120.285,0.0,0.0,1.0,102.066666,0.0,258.64157,22.0,1928.0,61.19083000000001,121.13636000000001,87.63636,22.0,88102.0,1.0,32.0,26883.0,0.0,125159.0,16.0,1.0,6.0,0.0,5.0,22.0,0.0,87.63636,0.0,0.0,0.0,0.0,0.0,0.0,121.13636000000001,359526.0,0.0,359490.0,2665.0
39674,12300000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,12306312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,0.0,0.0,0.0,12300000.0,0.0,0.0,0.0,12300000.0,0.0,12300000.0,12300000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.16251823,0.0,0.0,80.0,12300000.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,12300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300000.0,12300000.0,0.0
70298,3.0,1.0,40.0,0.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,333333.3333,0.0,0.0,21.0,0.0,1.0,40.0,26883.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27742,157.0,0.0,64.0,0.0,-1.0,2.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12738.8535,0.0,0.0,80.0,157.0,0.0,32.0,225.0,0.0,0.0,0.0,0.0,6.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0
90651,449427.9167,5.0,172.0,1866304.965,1026.0,8.0,112.0,1.0,5393135.0,316.0,192.0,67002.01478,3644.0,0.0,0.0,267175.3626,516.8900876,1433924.606,0.927104551,1460.0,304.6153846,392746.0,5000374.0,1.0,0.0,1460.0,770447.8571,30.0,69.68500556,0.0,15.0,58037.75,5000374.0,5000374.0,1.0,282.85714289999993,0.0,687.5995928,8.0,316.0,1.483367281,728.8,39.5,443.0,5000374.0,0.0,20.0,8192.0,0.0,118925.0,3.0,1.0,6.0,0.0,13.0,5.0,392746.0,39.5,0.0,0.0,0.0,0.0,392746.0,0.0,728.8,232151.0,5000374.0,5393135.0,3644.0
87060,13900000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,13885841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13900000.0,0.0,0.0,0.0,13900000.0,0.0,0.0,0.0,13900000.0,0.0,13900000.0,13900000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.14403161,0.0,0.0,80.0,13900000.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,13900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13900000.0,13900000.0,0.0
74202,7.0,1.0,20.0,0.0,255.0,1.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142857.14,0.0,0.0,51512.0,0.0,1.0,20.0,172.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72465,3609955.0,15.0,372.0,4746019.5,980.0,18.0,444.0,1.0,115518557.0,701.0,363.0,4300911.0,1950.0,0.0,0.0,65064.152,255.07675,4824742.5,0.12984927,1302.0,80.333336,52404.273,10170849.0,1.0,46036.664000000004,1302.0,6795209.0,590.0,111.51601000000001,67486.31,166.0,7987691.5,10170849.0,10057481.0,0.0,77.97059,0.0,364.65326,18.0,701.0,0.15581912,130.0,38.944443,80.0,10202833.0,0.0,20.0,8192.0,0.0,10202817.0,13.0,1.0,6.0,0.0,26.0,15.0,31968.0,38.944443,0.0,0.0,0.0,0.0,255883.0,0.0,130.0,111827679.0,10114029.0,115518557.0,1950.0
2744,198.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10101.01,0.0,0.0,80.0,198.0,0.0,20.0,253.0,0.0,0.0,0.0,0.0,6.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0
96483,6.0,1.0,32.0,0.0,230.0,1.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.67,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,166666.67,0.0,0.0,22.0,0.0,1.0,32.0,241.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10849,1164.0,1.0,8.0,0.0,-1.0,1.0,8.0,0.0,1164.0,42.0,42.0,0.0,102.0,0.0,0.0,1200.0,34.641018,0.0,859.1065,102.0,93.0,0.0,1164.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,42.0,0.0,1.0,42.0,859.1065,102.0,42.0,53.0,0.0,1.0,8.0,-1.0,42.0,0.0,0.0,0.0,17.0,0.0,1164.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,102.0
25656,45362.668,1.0,104.0,96227.336,8192.0,3.0,40.0,0.0,136088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78521.95,7.3481865000000015,0.0,0.0,0.0,136032.0,0.0,0.0,0.0,68044.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.04456,0.0,0.0,445.0,136087.0,0.0,32.0,8192.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136088.0,0.0
23307,25300000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,25291482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300000.0,0.0,0.0,0.0,25300000.0,0.0,0.0,0.0,25300000.0,0.0,25300000.0,25300000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.07907800400000001,0.0,0.0,80.0,25300000.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,25300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300000.0,25300000.0,0.0
12972,50.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40000.0,0.0,0.0,80.0,50.0,0.0,20.0,2238.0,0.0,0.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
23400,2173.0,4.0,72.0,8147.991,219.0,3.0,92.0,1.0,13038.0,287.0,287.0,6744.986,935.0,0.0,0.0,109990.5,331.64816,4738.029,306.79553,935.0,174.57143,0.0,11819.0,1.0,0.0,935.0,6057.5,20.0,165.69952,0.0,296.0,4344.0,0.0,0.0,1.0,152.75,0.0,467.5,3.0,287.0,230.09662999999998,233.75,95.666664,80.0,11819.0,1.0,20.0,65535.0,0.0,12116.0,1.0,1.0,6.0,0.0,6.0,4.0,0.0,95.666664,0.0,0.0,0.0,0.0,0.0,0.0,233.75,13032.0,0.0,12115.0,935.0
34490,1372531.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,1372531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372531.0,0.0,0.0,0.0,1372531.0,0.0,0.0,0.0,1372531.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.457162,0.0,0.0,80.0,1372531.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,1372531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372531.0,0.0
26075,3.0,1.0,40.0,0.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.34,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,333333.34,0.0,0.0,21.0,0.0,1.0,40.0,26883.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,55057611.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,55057611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55057611.0,0.0,0.0,0.0,55057611.0,0.0,0.0,0.0,55057611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.036325586302682115,0.0,0.0,80.0,55057611.0,0.0,20.0,2239.0,0.0,0.0,0.0,0.0,6.0,1.0,55057611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55057611.0,0.0
52372,207300.17,4.0,72.0,218.49599999999998,211.0,3.0,92.0,1.0,1243801.0,20.0,20.0,717815.0,964.0,0.0,0.0,115523.43,339.8874,507612.6,3.2159486,964.0,140.57143,0.0,1243460.0,1.0,0.0,964.0,157.5,19.0,11.547006,0.0,3.0,414598.66,0.0,0.0,1.0,123.0,0.0,482.0,3.0,20.0,2.4119612999999998,241.0,6.666666499999999,80.0,312.0,1.0,20.0,8192.0,0.0,1243460.0,1.0,1.0,6.0,0.0,3.0,4.0,0.0,6.666666499999999,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1243796.0,0.0,315.0,964.0
64653,39000000.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,39016445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0,0.0,0.0,0.0,39000000.0,0.0,0.0,0.0,39000000.0,0.0,39000000.0,39000000.0,1.0,0.0,0.0,0.0,2.0,0.0,0.051260438,0.0,0.0,80.0,39000000.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0,39000000.0,0.0
92296,340.0,0.0,60.0,455.37677,-1.0,3.0,0.0,0.0,680.0,77.0,46.0,0.0,0.0,0.0,1.0,470.25,21.68525,455.37677,0.0,46.0,41.0,0.0,662.0,0.0,0.0,0.0,340.0,0.0,23.459185,0.0,18.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,3.0,77.0,4411.7646,0.0,25.666666,443.0,662.0,0.0,20.0,256.0,0.0,0.0,1.0,0.0,6.0,1.0,18.0,0.0,0.0,25.666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0
57324,209427.17,4.0,72.0,289.9138,211.0,3.0,92.0,1.0,1256563.0,20.0,20.0,725055.0,964.0,0.0,0.0,115523.43,339.8874,512750.16,3.1832863999999996,964.0,140.57143,0.0,1256074.0,1.0,0.0,964.0,230.0,22.0,11.547006,0.0,25.0,418852.66,0.0,0.0,1.0,123.0,0.0,482.0,3.0,20.0,2.3874647999999996,241.0,6.666666499999999,80.0,435.0,1.0,20.0,8192.0,0.0,1256074.0,1.0,1.0,6.0,0.0,5.0,4.0,0.0,6.666666499999999,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1256558.0,0.0,460.0,964.0
75334,9281484.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,9281484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281484.0,0.0,0.0,0.0,9281484.0,0.0,0.0,0.0,9281484.0,0.0,9281484.0,9281484.0,1.0,0.0,0.0,0.0,2.0,0.0,0.21548279,0.0,0.0,80.0,9281484.0,0.0,20.0,2049.0,0.0,0.0,0.0,0.0,6.0,1.0,9281484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281484.0,9281484.0,0.0
93934,508.0,0.0,40.0,0.0,-1.0,2.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3937.0078,0.0,0.0,8080.0,508.0,0.0,20.0,2052.0,0.0,0.0,0.0,0.0,6.0,1.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0
